M_Code,Predicted Houses Damaged,priority,Municipality,Houses damaged (REACH)
PH060401000,4388.64987445,5,Altavas,3324.0
PH060402000,4638.40226857,5,Balete,5409.0
PH060608000,222.837614355,2,Hamtic,41.0
PH060609000,1503.24796877,4,Laua-An,1414.0
PH060610000,1796.81952372,4,Libertad,715.0
PH060611000,2737.77511162,4,Pandan,1122.0
PH060612000,669.23254671,3,Patnongon,292.0
PH060613000,438.52433476,3,San Jose,68.0
PH060614000,369.048671191,3,San Remigio,188.0
PH060615000,3651.29504419,5,Sebaste,885.0
PH060403000,3877.20967345,5,Banga,4673.0
PH060404000,4114.58764296,5,Batan,4046.0
PH060405000,2162.93463257,4,Buruanga,282.0
PH060406000,2908.30489747,4,Ibajay,671.0
PH060407000,3914.7365286,5,Kalibo,2717.0
PH060408000,1019.58643797,4,Lezo,768.0
PH060409000,4457.25580775,5,Libacao,3122.0
PH060410000,4179.37629989,5,Madalag,2138.0
PH060411000,2535.1677139,4,Makato,1144.0
PH060412000,1062.88347161,4,Malay,158.0
PH060413000,3964.04695718,5,Malinao,1126.0
PH060414000,1920.24189891,4,Nabas,660.0
PH060415000,3544.24959143,5,New Washington,3672.0
PH060416000,1688.1632756,4,Numancia,1043.0
PH060417000,2014.46812673,4,Tangalan,591.0
PH050515000,333.567335819,2,Rapu-Rapu,56.0
PH050516000,186.890399563,2,Santo Domingo,8.0
PH060601000,39.6663836629,1,Anini-Y,16.0
PH060602000,2036.36075607,4,Barbaza,2500.0
PH060603000,281.885520031,2,Belison,35.0
PH060604000,948.951826131,3,Bugasong,1015.0
PH060605000,1766.03797775,4,Caluya,735.0
PH060606000,4902.92057579,5,Culasi,2369.0
PH060616000,211.099529704,2,Sibalom,85.0
PH060617000,3165.245024,4,Tibiao,2670.0
PH060607000,171.183553963,2,Tobias Fornier,15.0
PH060618000,552.799881986,3,Valderrama,546.0
PH041003000,0.0,1,Balayan,14.0
PH086401000,327.144231991,2,Anahawan,20.0
PH086402000,760.37071306,3,Bontoc,40.0
PH086403000,720.601614747,3,Hinunangan,178.0
PH086404000,317.594722241,2,Hinundayan,117.0
PH086405000,480.147971968,3,Libagon,11.0
PH086406000,62.699212789,1,Liloan,25.0
PH086419000,7.47280872252,1,Limasawa,2.0
PH086407000,0.0,1,Maasin City,5.0
PH086408000,0.0,1,Macrohon,16.0
PH072248000,4416.89588478,5,Tabogon,1499.0
PH072249000,2319.56597977,4,Tabuelan,2175.0
PH072250000,39.1597336732,1,Talisay City,30.0
PH072252000,1323.01508444,4,Tuburan,622.0
PH072253000,1093.19794443,4,Tudela,248.0
PH175201000,32.4337384824,1,Baco,28.0
PH175202000,0.0,1,Bansud,34.0
PH175203000,398.433973759,3,Bongabong,35.0
PH175204000,231.946886654,2,Bulalacao,144.0
PH175205000,0.0,1,Calapan City,2.0
PH175207000,592.221942784,3,Mansalay,14.0
PH041013000,0.0,1,Lian,14.0
PH087801000,298.512222755,2,Almeria,422.0
PH087802000,626.034697271,3,Biliran,1261.0
PH087803000,661.473250769,3,Cabucgayan,1177.0
PH087804000,393.397531351,3,Caibiran,392.0
PH087805000,329.89282129,2,Culaba,107.0
PH087806000,323.942024731,2,Kawayan,1158.0
PH087807000,122.745027384,2,Maripipi,62.0
PH087808000,339.94253496,2,Naval,1658.0
PH071209000,383.943538214,3,Buenavista,1.0
PH071217000,50.3580902326,1,Dagohoy,3.0
PH071220000,48.5148354997,1,Dimiao,2.0
PH071224000,224.563583956,2,Inabanga,30.0
PH071238000,76.2294882771,1,San Miguel,135.0
PH071243000,508.111092451,3,Talibon,7.0
PH101803000,0.0,1,Mahinog,2.0
PH061901000,3744.43785985,5,Cuartero,5611.0
PH061902000,3765.16544827,5,Dao,4815.0
PH061903000,3443.83670697,4,Dumalag,5486.0
PH061904000,4401.49764294,5,Dumarao,5601.0
PH061905000,3736.06544014,5,Ivisan,4050.0
PH061906000,3844.96069925,5,Jamindan,6910.0
PH061907000,4363.78673528,5,Ma-Ayon,4039.0
PH061908000,4791.34218294,5,Mambusao,4272.0
PH061909000,7447.54015111,5,Panay,6264.0
PH061910000,4641.04281461,5,Panitan,7974.0
PH061911000,7826.76775298,5,Pilar,4187.0
PH061912000,6798.92959057,5,Pontevedra,2068.0
PH061913000,4137.22677708,5,President Roxas,4237.0
PH061914000,9361.06265293,5,Roxas City,13590.0
PH061915000,3503.47672486,4,Sapi-An,5023.0
PH061916000,3852.64681375,5,Sigma,3700.0
PH061917000,5865.97038021,5,Tapaz,6892.0
PH052003000,30.6005758412,1,Bato,26.0
PH072206000,877.650146612,3,Asturias,23.0
PH072209000,10292.9128167,5,Bantayan,12333.0
PH072211000,9354.88747166,5,Bogo City,15824.0
PH072213000,2238.50980917,4,Borbon,3435.0
PH072215000,329.375139447,2,Carmen,156.0
PH072216000,492.045807305,3,Catmon,129.0
PH072218000,277.208437333,2,Compostela,25.0
PH072221000,9427.45228154,5,Daanbantayan,15660.0
PH072225000,138.60677219,2,Ginatilan,5.0
PH072228000,6490.37169412,5,Madridejos,503.0
PH072231000,7572.59677467,5,Medellin,4942.0
PH072232000,414.890359575,3,Minglanilla,18.0
PH072234000,565.677897222,3,Naga City,30.0
PH072236000,1817.14986908,4,Pilar,684.0
PH072238000,870.002285969,3,Poro,653.0
PH072242000,2577.8706558,4,San Francisco,971.0
PH072243000,8224.80280721,5,San Remigio,5825.0
PH072246000,129.749583569,2,Sibonga,2.0
PH072247000,822.227790979,3,Sogod,449.0
PH168501000,270.827733541,2,Basilisa,38.0
PH168502000,60.63538303,1,Cagdianao,39.0
PH168503000,0.0,1,Dinagat,105.0
PH168504000,360.904178358,3,Libjo,8.0
PH168505000,744.829371302,3,Loreto,245.0
PH168506000,307.742276118,2,San Jose,11.0
PH168507000,656.470091317,3,Tubajon,1.0
PH082601000,79.160874295,1,Arteche,46.0
PH082602000,1085.44044065,4,Balangiga,2919.0
PH082603000,445.255081923,3,Balangkayan,584.0
PH082604000,85.7569535632,2,Borongan City,989.0
PH082605000,0.0,1,Can-Avid,40.0
PH082606000,79.6420618271,1,Dolores,143.0
PH082607000,882.71176763,3,General Macarthur,1529.0
PH082608000,1392.92774782,4,Giporlos,2971.0
PH082609000,6161.04622437,5,Guiuan,10008.0
PH082610000,409.840438689,3,Hernani,1655.0
PH082612000,964.659869271,4,Lawaan,2471.0
PH082613000,535.71225861,3,Llorente,673.0
PH082615000,267.336132234,2,Maydolong,1770.0
PH082616000,700.823213208,3,Mercedes,1142.0
PH082618000,1249.26077626,4,Quinapondan,975.0
PH082619000,1455.11882877,4,Salcedo,2905.0
PH082620000,7.6508453186,1,San Julian,314.0
PH082621000,45.6640191511,1,San Policarpo,148.0
PH082622000,81.6195293918,2,Sulat,241.0
PH082623000,20.6854386133,1,Taft,150.0
PH067901000,765.981837022,3,Buenavista,10.0
PH067902000,211.615929208,2,Jordan,3.0
PH067903000,102.906042743,2,Nueva Valencia,4.0
PH067904000,80.0826855277,2,San Lorenzo,8.0
PH063001000,8073.160427,5,Ajuy,9416.0
PH063002000,587.18459355,3,Alimodian,20.0
PH063003000,949.046668816,4,Anilao,1279.0
PH063004000,434.472731674,3,Badiangan,143.0
PH063005000,3682.97481049,5,Balasan,4250.0
PH063006000,1826.18346751,4,Banate,2202.0
PH063007000,946.749213871,3,Barotac Nuevo,475.0
PH063008000,1615.03893827,4,Barotac Viejo,3474.0
PH063009000,2574.72782673,4,Batad,2613.0
PH063010000,1685.24244112,4,Bingawan,1700.0
PH063012000,653.692404397,3,Cabatuan,117.0
PH063013000,3883.43050124,5,Calinog,3812.0
PH063014000,9662.69397123,5,Carles,7646.0
PH063015000,5028.81676957,5,Concepcion,4925.0
PH063016000,909.099029436,3,Dingle,1417.0
PH063017000,1353.26160934,4,Duenas,555.0
PH063018000,1487.21594092,4,Dumangas,793.0
PH063019000,3641.93928581,5,Estancia,7994.0
PH063020000,0.0,1,Guimbal,20.0
PH063021000,474.953359314,3,Igbaras,153.0
PH063022000,1679.05002208,4,Iloilo City,73.0
PH063023000,1215.28435873,4,Janiuay,536.0
PH063025000,2433.0651981,4,Lambunao,2382.0
PH063026000,270.34802231,2,Leganes,249.0
PH063027000,4216.05407113,5,Lemery,4384.0
PH063028000,514.253539154,3,Leon,55.0
PH063029000,716.584872461,3,Maasin,160.0
PH063030000,160.306680496,2,Miagao,361.0
PH063031000,593.52256348,3,Mina,88.0
PH063032000,301.729810212,2,New Lucena,49.0
PH063035000,5063.81700143,5,Passi City,7186.0
PH063036000,0.0,1,Pavia,61.0
PH063037000,433.212640711,3,Pototan,189.0
PH063038000,4268.88321123,5,San Dionisio,4006.0
PH063039000,1949.93066459,4,San Enrique,1925.0
PH063040000,159.282821659,2,San Joaquin,29.0
PH063041000,84.6197389575,2,San Miguel,29.0
PH063042000,2753.71938559,4,San Rafael,1693.0
PH063043000,231.817876389,2,Santa Barbara,3.0
PH063044000,7803.58093215,5,Sara,8044.0
PH063046000,207.016374393,2,Tubungan,66.0
PH063047000,197.555774408,2,Zarraga,46.0
PH083701000,5677.14205702,5,Abuyog,4270.0
PH083702000,4813.71826276,5,Alangalang,6873.0
PH083703000,4956.73225626,5,Albuera,5365.0
PH083705000,2760.8272161,4,Babatngon,997.0
PH083706000,1917.96814217,4,Barugo,3825.0
PH083707000,0.0,1,Bato,4711.0
PH083708000,6939.25884138,5,Baybay City,6215.0
PH083710000,9188.71607189,5,Burauen,10800.0
PH083713000,902.689821497,3,Calubian,2283.0
PH083714000,2682.90147143,4,Capoocan,4516.0
PH083715000,4308.59151981,5,Carigara,5547.0
PH083717000,5513.63349235,5,Dagami,7772.0
PH083718000,3655.03119864,5,Dulag,8104.0
PH083719000,308.050801661,2,Hilongos,7514.0
PH083720000,389.979917438,3,Hindang,2669.0
PH083721000,617.234402893,3,Inopacan,2633.0
PH083722000,3763.80017009,5,Isabel,5767.0
PH083723000,5443.77588361,5,Jaro,7020.0
PH083724000,1905.28220788,4,Javier,3159.0
PH083725000,2628.55009725,4,Julita,3607.0
PH083726000,9487.12474663,5,Kananga,11695.0
PH083728000,3538.25118493,4,La Paz,2531.0
PH083729000,3382.03498169,4,Leyte,2389.0
PH083730000,3915.19190662,5,Macarthur,3741.0
PH083731000,1177.18438186,4,Mahaplag,240.0
PH083733000,4115.62146925,5,Matag-Ob,2264.0
PH083734000,361.183109397,3,Matalom,4114.0
PH083735000,2401.4074433,4,Mayorga,3063.0
PH083736000,4217.97108427,5,Merida,3601.0
PH083738000,10030.9579667,5,Ormoc City,14132.0
PH083739000,8558.140124,5,Palo,15481.0
PH083740000,7965.07312905,5,Palompon,7165.0
PH083741000,3733.99092104,5,Pastrana,3708.0
PH083742000,1259.57991029,4,San Isidro,2960.0
PH083743000,875.294944686,3,San Miguel,2323.0
PH083744000,2822.58891762,4,Santa Fe,2082.0
PH083745000,4711.59894702,5,Tabango,4224.0
PH083746000,2821.47584133,4,Tabontabon,1301.0
PH083747000,8215.3533197,5,Tacloban City,12270.0
PH083748000,10730.4555969,5,Tanauan,6670.0
PH083749000,2686.33380407,4,Tolosa,2397.0
PH083750000,987.442736553,4,Tunga,1247.0
PH083751000,7276.31168438,5,Villaba,5136.0
PH174001000,164.725073866,2,Boac,2.0
PH174003000,32.605411735,1,Gasan,3.0
PH054102000,39.1190096704,1,Baleno,15.0
PH054104000,123.00475991,2,Batuan,24.0
PH054105000,586.654285389,3,Cataingan,216.0
PH054106000,181.755593555,2,Cawayan,357.0
PH054109000,225.673169484,2,Esperanza,87.0
PH054112000,476.303618803,3,Milagros,329.0
PH054115000,77.1947111285,1,Palanas,25.0
PH054116000,109.523964743,2,Pio V. Corpuz,157.0
PH054120000,301.260668024,2,San Pascual,5.0
PH064501000,869.693702833,3,Bacolod City,93.0
PH064502000,348.129347057,2,Bago City,13.0
PH064503000,100.824419763,2,Binalbagan,5.0
PH064504000,1407.97986689,4,Cadiz City,5636.0
PH064505000,997.291773593,4,Calatrava,388.0
PH064507000,307.973573293,2,Cauayan,45.0
PH064509000,1248.76467235,4,Escalante City,753.0
PH064511000,360.621920008,2,Hinigaran,22.0
PH064513000,175.510583346,2,Ilog,37.0
PH064516000,32.5106899557,1,La Carlota City,27.0
PH064517000,1223.20056036,4,La Castellana,9.0
PH064518000,1483.37514438,4,Manapla,1264.0
PH064520000,2.04511363694,1,Murcia,26.0
PH064521000,76.7852468264,1,Pontevedra,19.0
PH064522000,0.0,1,Pulupandan,5.0
PH064523000,1126.0215637,4,Sagay City,3426.0
PH064532000,280.362372045,2,Salvador Benedicto,22.0
PH064524000,425.486927221,3,San Carlos City,41.0
PH064525000,0.0,1,San Enrique,4.0
PH064526000,960.018215922,4,Silay City,191.0
PH064527000,120.641721085,2,Sipalay City,5.0
PH064528000,489.012428308,3,Talisay City,51.0
PH064529000,1520.71935573,4,Toboso,233.0
PH064530000,38.9332072905,1,Valladolid,19.0
PH064531000,1208.91259763,4,Victorias City,638.0
PH074603000,164.074069123,2,Bacong,1.0
PH074611000,402.529483141,3,Guihulngan City,16.0
PH074612000,815.648313674,3,Jimalalud,9.0
PH074624000,687.937777235,3,Vallehermoso,23.0
PH175101000,20.0715020527,1,Abra de Ilog,25.0
PH175102000,28.4006453943,1,Calintaan,10.0
PH175103000,24.3587876251,1,Looc,2.0
PH175104000,0.0,1,Lubang,1.0
PH175105000,707.830916401,3,Magsaysay,209.0
PH175107000,0.0,1,Paluan,5.0
PH175108000,123.857308599,2,Rizal,26.0
PH175110000,994.742480132,4,San Jose,237.0
PH175208000,0.0,1,Naujan,36.0
PH175210000,85.3311721931,2,Pola,26.0
PH175211000,0.0,1,Puerto Galera,42.0
PH175214000,0.0,1,Socorro,5.0
PH175302000,599.027123134,3,Agutaya,921.0
PH175307000,2038.66592814,4,Busuanga,1580.0
PH175309000,4327.54357426,5,Coron,3334.0
PH175322000,2773.56514016,4,Culion,1528.0
PH175310000,0.0,1,Cuyo,22.0
PH175312000,0.0,1,El Nido,6.0
PH175313000,764.066352803,3,Linapacan,22.0
PH175314000,52.711606469,1,Magsaysay,16.0
PH175316000,688.41423891,3,Puerto Princesa City,1.0
PH175318000,247.161853879,2,Roxas,1.0
PH175901000,98.6058565411,2,Alcantara,35.0
PH175903000,133.908219873,2,Cajidiocan,2.0
PH175904000,69.6700541077,1,Calatrava,14.0
PH175905000,49.9858604837,1,Concepcion,1.0
PH175906000,13.982756139,1,Corcuera,2.0
PH175916000,0.0,1,Ferrol,34.0
PH175907000,87.8826234909,2,Looc,77.0
PH175909000,133.485350051,2,Odiongan,76.0
PH175910000,62.7885494426,1,Romblon,9.0
PH175911000,181.74678204,2,San Agustin,6.0
PH175913000,103.538281024,2,San Fernando,68.0
PH175914000,523.166949368,3,San Jose,82.0
PH175915000,670.268643773,3,Santa Fe,105.0
PH175917000,0.0,1,Santa Maria,7.0
PH086001000,0.0,1,Almagro,150.0
PH086005000,80.6370370469,2,Catbalogan City,33.0
PH086011000,0.0,1,Matuguinao,2.0
PH086022000,0.0,1,Paranas,55.0
PH086013000,369.818162268,3,Pinabacdao,565.0
PH086015000,0.0,1,San Sebastian,81.0
PH086017000,1023.48592849,4,Santa Rita,1155.0
PH086018000,88.8192531385,2,Santo Nino,56.0
PH086019000,412.761943835,3,Talalora,248.0
PH056208000,408.08547093,3,Gubat,3.0
PH056212000,470.402094747,3,Matnog,38.0
PH056213000,29.1237715341,1,Pilar,27.0
PH056215000,248.242216127,2,Santa Magdalena,12.0
PH056216000,116.853167101,2,Sorsogon City,6.0
PH086409000,150.113929084,2,Malitbog,7.0
PH086410000,0.0,1,Padre Burgos,14.0
PH086411000,0.0,1,Pintuyan,13.0
PH086412000,526.049311635,3,Saint Bernard,27.0
PH086413000,61.5799090182,1,San Francisco,3.0
PH086414000,405.853745383,3,San Juan,77.0
PH086415000,49.6228659795,1,San Ricardo,8.0
PH086416000,1155.04241799,4,Silago,135.0
PH086417000,911.965525366,3,Sogod,102.0
PH086418000,426.173655248,3,Tomas Oppus,39.0
PH166704000,65.70496596,1,Burgos,2.0
PH166707000,81.5765448466,2,Dapa,7.0
PH166708000,119.741623077,2,Del Carmen,27.0
PH166716000,61.5799090182,1,Pilar,14.0
PH166718000,18.9789229488,1,San Benito,6.0
PH166719000,114.306591873,2,San Francisco,2.0
PH166722000,61.7139073182,1,Sison,6.0
PH166812000,0.0,1,Lingig,16.0
