M_Code,Predicted Houses Damaged
PH060401000,3595.33017161
PH060402000,3755.35670317
PH060608000,4.78080167536
PH060609000,1513.47316501
PH060610000,1607.6643806
PH060611000,2487.80816174
PH060612000,556.032896729
PH060613000,176.420098548
PH060614000,469.554453819
PH060615000,2985.72268912
PH060403000,2738.21440333
PH060404000,3833.53162689
PH060405000,1982.02870305
PH060406000,2375.75514972
PH060407000,3605.03548529
PH060408000,1704.58804835
PH060409000,4497.71618988
PH060410000,3599.70730088
PH060411000,2262.50054903
PH060412000,853.824913688
PH060413000,3191.89990492
PH060414000,1766.08427674
PH060415000,4002.60674705
PH060416000,1612.18526802
PH060417000,1446.17909296
PH050515000,425.206772521
PH050516000,35.4216798945
PH060601000,25.9625487123
PH060602000,1933.01696057
PH060603000,342.046498144
PH060604000,1053.35259471
PH060605000,1611.80070263
PH060606000,3707.73996587
PH060616000,361.806519358
PH060617000,3298.77933709
PH060607000,141.276013452
PH060618000,528.440642846
PH041003000,0.0
PH086401000,631.328632548
PH086402000,1248.17851715
PH086403000,834.661077891
PH086404000,743.573742656
PH086405000,472.288396506
PH086406000,314.32373523
PH086419000,168.598421518
PH086407000,534.740313818
PH086408000,8.17792966735
PH072248000,4866.99106531
PH072249000,2250.55807091
PH072250000,666.493394131
PH072253000,802.822518683
PH175201000,170.882427087
PH175202000,51.7953500616
PH175203000,111.284669661
PH175204000,337.823215301
PH175205000,0.0
PH175207000,259.305799021
PH041013000,0.0
PH087801000,600.721387595
PH087802000,758.866966734
PH087803000,983.779885511
PH087804000,651.559397871
PH087805000,746.807052707
PH087806000,775.164952976
PH087807000,496.090189805
PH087808000,806.373108551
PH071209000,425.358043438
PH071217000,59.988100796
PH071220000,3.69056862523
PH071224000,443.306930151
PH071238000,34.1126384381
PH071243000,372.726919926
PH101803000,83.7688741637
PH061901000,3088.47526736
PH061902000,3871.43746443
PH061903000,3006.31900155
PH061904000,4944.87972565
PH061905000,3457.75859163
PH061906000,3374.49148123
PH061907000,4892.30059275
PH061908000,3956.20513668
PH061909000,6438.00001622
PH061910000,3696.20780788
PH061911000,6959.34321705
PH061912000,5558.4302898
PH061913000,2973.44617694
PH061914000,8728.85360945
PH061915000,3031.92227374
PH061916000,3589.96836777
PH061917000,5744.93067894
PH052003000,3.07557919401
PH072206000,938.258927226
PH072209000,10450.6650791
PH072211000,9075.9458547
PH072213000,2361.50040131
PH072215000,797.708778893
PH072216000,1044.08244643
PH072218000,399.932167014
PH072221000,10009.3708013
PH072225000,0.0
PH072228000,9798.63885656
PH072231000,7573.71289706
PH072232000,159.728106026
PH072234000,159.463821466
PH072236000,1681.86827208
PH072238000,1354.26780777
PH072243000,8393.6187102
PH072246000,180.785556601
PH072247000,1412.41745114
PH082601000,0.0
PH082602000,1250.64772762
PH082603000,172.772957714
PH082604000,121.879986175
PH082605000,58.1828920872
PH082606000,34.8296424734
PH082607000,699.966114584
PH082608000,1903.44836688
PH082609000,6578.87715969
PH082610000,251.057636139
PH082612000,976.817251512
PH082613000,437.545165236
PH082615000,243.260236109
PH082616000,1847.95434001
PH082618000,1258.07536228
PH082619000,1375.60852558
PH082620000,0.0
PH082621000,0.0
PH082622000,0.0
PH082623000,15.5911569995
PH067901000,191.801140914
PH067902000,65.0949913068
PH067903000,175.395109326
PH067904000,83.4542505698
PH063001000,6665.89614052
PH063002000,553.697221234
PH063003000,1081.81315887
PH063004000,498.790494299
PH063005000,4335.41890782
PH063006000,1635.49330378
PH063007000,587.257544914
PH063008000,1948.49789851
PH063009000,3232.96428298
PH063010000,1705.16102599
PH063012000,631.053391488
PH063013000,3620.20235812
PH063014000,7115.32100537
PH063015000,6146.72046414
PH063016000,831.786754605
PH063017000,1301.66441712
PH063018000,957.482706665
PH063019000,6932.46685403
PH063020000,92.5058455515
PH063021000,424.983195608
PH063022000,1675.65366729
PH063023000,1089.52314113
PH063025000,3443.24640952
PH063026000,402.959189759
PH063028000,664.621625849
PH063029000,690.898871282
PH063030000,343.52515355
PH063031000,509.261304554
PH063032000,364.917580965
PH063035000,5734.75885755
PH063036000,0.0
PH063037000,500.087839705
PH063038000,4727.44139846
PH063039000,1976.53854321
PH063040000,155.509450911
PH063041000,145.127104939
PH063042000,2647.65009491
PH063043000,195.960966085
PH063044000,6490.34919307
PH063046000,259.037698106
PH063047000,297.56985376
PH083701000,4936.03695354
PH083702000,4016.54566614
PH083703000,5274.53152545
PH083705000,2366.67653751
PH083706000,1978.39148121
PH083707000,293.942455682
PH083708000,5568.78485198
PH083710000,7446.21927439
PH083713000,918.077397429
PH083714000,3329.00049555
PH083715000,4022.21195537
PH083717000,5232.74288873
PH083718000,5076.84982877
PH083719000,384.533364312
PH083720000,364.744300734
PH083721000,515.63162482
PH083722000,4098.02033048
PH083723000,5690.12525576
PH083724000,2847.33752849
PH083725000,3135.85983576
PH083726000,7526.24940143
PH083728000,3762.81349971
PH083729000,3607.75317842
PH083730000,4015.61119813
PH083731000,1168.89598999
PH083733000,4394.81919392
PH083734000,403.646774465
PH083735000,3391.4622986
PH083736000,4483.68077882
PH083738000,11274.6532557
PH083739000,8806.92811205
PH083740000,8068.97311267
PH083741000,4471.84670889
PH083742000,1683.03946475
PH083743000,823.114930719
PH083744000,3153.88588949
PH083745000,3868.18386707
PH083746000,4150.18425718
PH083747000,7693.49641665
PH083748000,10434.2288456
PH083749000,3263.22212807
PH083750000,1642.87798725
PH083751000,6997.57126977
PH174001000,146.219129936
PH174003000,58.9376878946
PH054102000,67.4589935593
PH054104000,221.402972702
PH054105000,1078.98758895
PH054106000,471.661551308
PH054109000,267.230895932
PH054112000,710.700151852
PH054115000,326.655561516
PH054116000,212.030276682
PH054120000,223.173190254
PH064501000,1758.35622878
PH064502000,291.525273379
PH064503000,265.984125688
PH064504000,2278.20848339
PH064505000,1905.51677297
PH064507000,0.0
PH064509000,2571.45440672
PH064511000,399.132074698
PH064513000,42.8867456767
PH064516000,131.872678397
PH064517000,579.748169961
PH064518000,1942.52643922
PH064520000,201.76809817
PH064521000,492.710338909
PH064522000,0.0
PH064523000,2566.45673236
PH064532000,366.204327178
PH064524000,563.18764476
PH064525000,0.0
PH064526000,1738.99246446
PH064527000,0.0
PH064528000,483.741739527
PH064529000,1458.99046955
PH064530000,0.0
PH064531000,1782.00662898
PH074603000,0.0
PH074611000,223.672020836
PH074612000,529.481172208
PH074624000,615.414381895
PH175101000,109.518183143
PH175102000,110.824555564
PH175103000,0.0
PH175104000,0.0
PH175105000,732.878072864
PH175107000,64.8636994943
PH175108000,6.67819742016
PH175110000,142.360430099
PH175208000,148.463640865
PH175210000,51.9777814303
PH175211000,82.850414772
PH175214000,73.6159302594
PH175302000,560.725063083
PH175307000,1517.02866271
PH175309000,3755.56306987
PH175322000,1969.51926554
PH175310000,0.0
PH175312000,106.797797546
PH175313000,736.915010314
PH175314000,0.0
PH175316000,675.281833627
PH175318000,216.13836055
PH175901000,17.4409497575
PH175903000,79.4381027216
PH175904000,0.0
PH175905000,0.0
PH175906000,0.0
PH175916000,0.0
PH175907000,55.1131429055
PH175909000,73.9709139996
PH175910000,46.6692267812
PH175911000,0.0
PH175913000,52.6434437238
PH175914000,187.316502815
PH175915000,489.702229654
PH086001000,428.774118625
PH086005000,134.641805699
PH086011000,0.0
PH086022000,0.970792189606
PH086013000,319.933381646
PH086015000,21.3695666464
PH086017000,1574.65822994
PH086018000,428.774118625
PH086019000,873.344940278
PH056208000,377.769311459
PH056212000,380.99186931
PH056213000,405.981055718
PH056215000,340.20077695
PH056216000,1202.19523502
PH086409000,336.866920932
PH086410000,10.3639630626
PH086411000,0.0
PH086412000,537.374319225
PH086413000,170.699320073
PH086414000,507.886463603
PH086415000,53.9148223102
PH086416000,842.219492116
PH086417000,1409.87683098
PH086418000,500.173131067
PH166704000,348.599913373
PH166707000,290.010793919
PH166708000,250.76494286
PH166716000,186.842142057
PH166718000,274.94979309
PH166719000,176.784047352
PH166722000,182.875048792
