M_Code,Predicted People Affected
PH160314000,6995.93543752
PH060401000,22262.5557876
PH060402000,23097.4223147
PH060608000,11243.3965608
PH060609000,20217.6066436
PH060610000,21410.0609681
PH060611000,23717.7905383
PH060612000,16725.1606286
PH060613000,17629.0789692
PH060614000,24209.7906636
PH060615000,22866.7994006
PH160203000,10537.5631473
PH160204000,5863.47674783
PH160205000,6536.7326716
PH160206000,6152.8743663
PH160210000,8480.58123039
PH160211000,6138.59958497
PH060403000,25595.6259554
PH060404000,23879.8852709
PH060405000,15343.1921498
PH060406000,29280.6995536
PH060407000,49121.9073563
PH060408000,26291.6554768
PH060409000,29388.895287
PH060410000,27233.227032
PH060411000,20701.9926058
PH060412000,31343.9354107
PH060413000,26233.9941169
PH060414000,26437.2121336
PH060415000,33467.866665
PH060416000,34193.4405165
PH060417000,16032.0776176
PH050501000,7792.69980989
PH050502000,10022.8225787
PH050503000,15198.7062265
PH050504000,11480.9639966
PH050505000,6087.36292141
PH050506000,12414.1863839
PH050507000,6282.07332076
PH050508000,15481.4119263
PH050509000,11707.6592465
PH050511000,6291.22452467
PH050512000,9449.08950912
PH050513000,12093.6010681
PH050514000,9773.87007413
PH050515000,5685.34524672
PH050516000,6778.38790299
PH050517000,16543.5436799
PH050518000,6566.51643736
PH060601000,3923.20506378
PH060602000,17848.8328726
PH060603000,6330.07566148
PH060604000,28681.0287466
PH060605000,20524.2904379
PH060606000,31374.4246183
PH060616000,18427.9260427
PH060617000,21216.027589
PH060607000,6749.42826173
PH060618000,23332.5102857
PH041001000,5441.01782014
PH041002000,2928.58761851
PH041003000,8461.76844815
PH045618000,4336.76447694
PH045619000,5333.59389411
PH045622000,11096.8565399
PH045627000,6335.0275269
PH045628000,7466.32281548
PH045635000,2346.88414935
PH086401000,9888.66950423
PH086402000,22960.1014495
PH086403000,18087.6029754
PH086404000,12759.61062
PH086405000,8820.26647528
PH086406000,8866.10448068
PH086419000,5268.64516673
PH086407000,18889.1101405
PH086408000,5717.9838785
PH041005000,85641.3068753
PH041006000,4594.38620985
PH041007000,7737.76702874
PH041008000,7943.58943119
PH072248000,29081.9063184
PH072249000,21600.9514041
PH072250000,119560.402767
PH072251000,31163.661567
PH072253000,15639.6547148
PH175201000,6702.24284321
PH175202000,7490.86604824
PH175203000,9868.01526526
PH175204000,12878.1697516
PH175205000,13077.2714836
PH175206000,7028.07537872
PH175207000,9868.01526526
PH045649000,269.79398171
PH041009000,13809.3253221
PH041010000,4737.66737205
PH041012000,11132.3104041
PH041013000,5555.64023361
PH041014000,51085.2875222
PH041015000,5496.09971952
PH041016000,11581.5216664
PH041019000,12354.3603802
PH041020000,6188.70757492
PH041021000,14032.3855104
PH041022000,6615.93018932
PH041024000,4799.88638846
PH041025000,5837.59161149
PH041026000,8329.24778066
PH041027000,4808.31917434
PH041029000,11399.3069437
PH041032000,2696.40112355
PH041033000,4480.0219617
PH041034000,5849.87189524
PH087801000,11448.4242435
PH087802000,12925.2404552
PH087803000,19857.642763
PH087804000,16348.2917272
PH087805000,11303.3500334
PH087806000,16057.8407255
PH087807000,8393.22208154
PH087808000,27467.2802688
PH071201000,3482.92320164
PH071202000,5700.62492792
PH071203000,4498.62085971
PH071204000,4204.16773076
PH071205000,3813.24026842
PH071206000,3760.23572427
PH071207000,4528.28834997
PH071248000,7595.9368496
PH071208000,4449.22569914
PH071209000,6802.12354309
PH071210000,5617.83719991
PH071211000,5772.14904445
PH071212000,8608.55151218
PH071213000,4807.89223979
PH071214000,5000.96878724
PH071215000,3258.51236718
PH071216000,4496.46100292
PH071217000,4506.00384681
PH071218000,3922.62303284
PH071219000,4351.31671337
PH071220000,5473.94371355
PH071221000,5169.72017287
PH071222000,5006.4710094
PH071223000,7507.2699651
PH071224000,9194.10269974
PH071225000,5524.2037593
PH071226000,6867.80630393
PH071227000,4644.46347799
PH071228000,4092.3975417
PH071229000,4302.90657983
PH071230000,6475.98049222
PH071231000,4197.94068027
PH071232000,4280.47431351
PH071233000,7754.92074758
PH071234000,6221.07787683
PH071235000,6682.07627696
PH071236000,4062.12411725
PH071237000,4528.28834997
PH071238000,5361.81199142
PH071239000,4040.47195076
PH071240000,5915.48829541
PH071241000,3841.89318114
PH071242000,50994.8827703
PH071243000,8774.33105495
PH071244000,4195.60553257
PH071245000,7551.23306705
PH071246000,7806.18071993
PH071247000,5636.33102212
PH051701000,4785.72211139
PH051702000,5518.08718814
PH051703000,5777.51430481
PH051705000,5397.72580342
PH051706000,6730.17000946
PH051716000,12441.7263076
PH051722000,4265.62576521
PH051723000,7812.60594048
PH051727000,6035.14327354
PH051732000,3675.13356159
PH101801000,3930.32717407
PH101802000,2964.32811543
PH101803000,5008.67292847
PH101804000,8972.79609328
PH101805000,3989.04612984
PH061901000,20334.6908247
PH061902000,25613.8011833
PH061903000,23795.392339
PH061904000,30258.4133687
PH061905000,28760.2229323
PH061906000,28278.0280596
PH061907000,41151.243829
PH061908000,34267.1668879
PH061909000,39286.4503607
PH061910000,32976.8315508
PH061911000,33450.3358506
PH061912000,33962.557012
PH061913000,27588.1101711
PH061914000,77294.5637619
PH061915000,22008.1056075
PH061916000,28031.0257249
PH061917000,33809.0617748
PH052003000,2184.71175711
PH042113000,4361.27729611
PH042121000,2187.77451716
PH072201000,3033.97291299
PH072202000,4242.98675506
PH072203000,6206.75701589
PH072204000,8354.21491453
PH072205000,9272.58826171
PH072206000,20433.0135022
PH072207000,10103.6677315
PH072208000,16878.0604119
PH072209000,69811.5128738
PH072210000,13377.4498451
PH072211000,38607.0016065
PH072212000,5640.10222355
PH072213000,28778.7694671
PH072214000,18166.2258117
PH072215000,23182.4058671
PH072216000,17144.9952608
PH072217000,103597.911514
PH072218000,15383.9676343
PH072219000,55055.374693
PH072220000,46747.9349463
PH072221000,59418.1780699
PH072222000,12320.9872861
PH072223000,52857.9910134
PH072224000,13885.1473779
PH072225000,4913.4737772
PH072226000,58047.3942686
PH072227000,46949.0125063
PH072228000,49422.5044389
PH072229000,5432.01459297
PH072230000,50624.454971
PH072231000,40856.1906474
PH072232000,55711.3512441
PH072233000,6684.75029394
PH072234000,28216.6111914
PH072235000,7722.00137486
PH072236000,17508.7726492
PH072237000,13642.9664507
PH072238000,17215.303564
PH072239000,3700.95041691
PH072240000,3644.80720551
PH072241000,12596.5116202
PH072243000,37198.6320402
PH072244000,36636.5572634
PH072245000,3066.2189781
PH072246000,7528.33460556
PH072247000,28103.3064037
PH082601000,4058.43445297
PH082602000,18831.5464275
PH082603000,14402.6575388
PH082604000,16712.1058325
PH082605000,4606.84133758
PH082606000,7610.12115026
PH082607000,17658.5560577
PH082608000,20267.0999593
PH082609000,34719.8084474
PH082610000,13391.443219
PH082611000,2943.7299665
PH082612000,18690.8659686
PH082613000,17011.8724718
PH082614000,2622.37912733
PH082615000,14402.6575388
PH082616000,17188.4914908
PH082617000,7433.8250384
PH082618000,20241.3412977
PH082619000,21112.9208191
PH082620000,6656.35553143
PH082621000,3831.58072607
PH082622000,3037.30484014
PH082623000,4187.33925463
PH067901000,12180.105339
PH067902000,8318.27839709
PH067903000,5712.18812459
PH067904000,7062.06389161
PH067905000,1549.5573732
PH063001000,37256.8233653
PH063002000,23414.821604
PH063003000,16973.0400617
PH063004000,16372.9080082
PH063005000,25554.1127985
PH063006000,20239.8197904
PH063007000,26449.1455584
PH063008000,28628.9829694
PH063009000,23173.9637623
PH063010000,18483.8529483
PH063012000,21324.5091353
PH063013000,34343.2147814
PH063014000,41488.2864681
PH063015000,32465.5868767
PH063016000,20189.8914461
PH063017000,21051.638771
PH063018000,30290.5837621
PH063019000,35722.2457559
PH063020000,8182.05133279
PH063021000,12098.7196119
PH063022000,148596.683382
PH063023000,31582.159083
PH063025000,32688.6459164
PH063026000,17269.954911
PH063028000,23037.1940477
PH063029000,22370.0811701
PH063030000,18707.0092955
PH063031000,16372.9080082
PH063032000,14885.4866521
PH063034000,17104.2022341
PH063035000,36428.3319422
PH063036000,0.0
PH063037000,35635.8637067
PH063038000,25896.6045209
PH063039000,24906.3123371
PH063040000,11240.6405308
PH063041000,6458.4585399
PH063042000,15201.4048888
PH063043000,17611.8260227
PH063044000,36189.9354376
PH063045000,15807.5373506
PH063046000,13556.1713382
PH063047000,1097.35280956
PH083701000,28983.7770486
PH083702000,27923.4259391
PH083703000,24889.3908991
PH083705000,20812.2570886
PH083706000,26789.5817065
PH083707000,12967.5787092
PH083708000,44946.1117481
PH083710000,31887.8600182
PH083713000,23412.0449671
PH083714000,23288.7171296
PH083715000,28544.3052713
PH083717000,26714.0877304
PH083718000,37140.6636929
PH083719000,22377.6061307
PH083720000,14237.4691545
PH083721000,20857.1622389
PH083722000,25241.1007332
PH083723000,24107.3112088
PH083724000,20347.2543481
PH083725000,24074.942733
PH083726000,30763.3845806
PH083728000,20347.2543481
PH083729000,26078.8864118
PH083730000,22983.9481421
PH083731000,22361.5681294
PH083733000,22487.6803966
PH083734000,12724.5453577
PH083735000,25623.7144866
PH083736000,24049.9866681
PH083738000,143626.295856
PH083739000,35567.9165562
PH083740000,35096.3075114
PH083741000,21377.0416517
PH083742000,21548.0628149
PH083743000,18402.8107237
PH083744000,21577.8722363
PH083745000,25241.1007332
PH083746000,24275.7733177
PH083747000,56360.7411658
PH083748000,37832.4418392
PH083749000,20333.1492831
PH083750000,14781.8585101
PH083751000,25576.2801542
PH174001000,5703.98477529
PH174002000,2990.06017828
PH174003000,5896.7805773
PH174004000,5555.39702986
PH174005000,3828.08157702
PH174006000,3577.23898641
PH054101000,56480.5955374
PH054102000,7441.29134373
PH054103000,16027.3878488
PH054104000,5958.43291769
PH054105000,26194.4937598
PH054106000,44759.6627493
PH054107000,10566.1506243
PH054108000,8024.0415971
PH054109000,13850.8255167
PH054110000,9855.72112179
PH054111000,14542.2703899
PH054112000,6737.44266678
PH054113000,8111.62673711
PH054114000,7725.68445354
PH054115000,8870.16206602
PH054116000,9126.1885451
PH054117000,24254.6535627
PH054118000,6307.7045376
PH054119000,7296.72053669
PH054120000,9967.81020793
PH054121000,11380.0225268
PH104317000,10565.1469225
PH064501000,138959.920123
PH064502000,129747.357943
PH064503000,9635.5290086
PH064504000,131634.204782
PH064505000,29805.1673019
PH064506000,4832.9393734
PH064507000,21897.5504057
PH064508000,34998.3840625
PH064509000,54436.3499933
PH064510000,12644.1608021
PH064511000,12246.6210822
PH064512000,9370.50069495
PH064513000,9816.84213952
PH064514000,12898.8441913
PH064515000,82370.9681022
PH064516000,8619.93361106
PH064517000,12898.8441913
PH064518000,35382.7435835
PH064519000,10603.8480851
PH064520000,22209.5967907
PH064521000,8440.4239618
PH064522000,0.0
PH064523000,129513.57028
PH064532000,10752.2830209
PH064524000,64164.1834713
PH064525000,0.0
PH064526000,34883.9024157
PH064527000,10290.0226625
PH064528000,26339.5128074
PH064529000,21018.5491461
PH064530000,3428.13458379
PH064531000,34127.6441691
PH074601000,58.3435936539
PH074602000,10209.4248602
PH074603000,5539.44741972
PH074604000,11886.3606665
PH074605000,3330.44887106
PH074606000,73580.4666766
PH074607000,7370.42184705
PH074608000,8987.07563116
PH074609000,4912.72583037
PH074610000,31853.9186034
PH074611000,61511.3943636
PH074612000,5811.79201639
PH074613000,8176.51228322
PH074614000,9493.85064725
PH074615000,5654.33995687
PH074616000,5284.13412506
PH074617000,3530.75637127
PH074618000,12976.3461744
PH074619000,6012.51252285
PH074620000,5521.55121264
PH074621000,5721.57446996
PH074622000,5659.40473181
PH074623000,6805.71614924
PH074624000,8687.4162035
PH074625000,5065.11311495
PH084801000,4450.3790378
PH084802000,774.839897232
PH084803000,5837.78251967
PH084804000,3446.45184465
PH084805000,7770.56602145
PH084807000,4991.67630198
PH084808000,6829.43949184
PH084809000,2889.96826462
PH084810000,5867.1775546
PH084811000,2112.11871672
PH084824000,3110.36279888
PH084812000,3024.01198199
PH084813000,6954.52913081
PH084814000,6591.80867708
PH084815000,6573.24817029
PH084816000,258.497200401
PH084817000,1101.69611879
PH084818000,3888.78298265
PH084819000,2447.31625993
PH084820000,5889.70289684
PH084821000,3385.49924833
PH084822000,5908.26340364
PH084823000,2382.56699375
PH175101000,4324.78417957
PH175102000,8849.04954743
PH175103000,1791.19149986
PH175104000,4146.14277531
PH175105000,16788.2285745
PH175106000,5002.33058259
PH175107000,2901.18379433
PH175108000,12919.2290669
PH175109000,5675.69283799
PH175110000,17066.317953
PH175111000,9068.76730949
PH175208000,18577.8243651
PH175209000,6994.27407828
PH175210000,6560.15351503
PH175211000,3684.36127236
PH175212000,7047.06910572
PH175213000,4965.29666457
PH175214000,4742.96383746
PH175215000,6205.78518921
PH175302000,10202.3098241
PH175303000,5793.78444762
PH175307000,21113.5946725
PH175308000,3640.75502239
PH175309000,31405.8783787
PH175322000,20193.2270538
PH175310000,7522.43600878
PH175311000,4305.21966545
PH175312000,13405.6445757
PH175313000,12343.5515393
PH175314000,5316.62327028
PH175316000,75061.2041363
PH175318000,6424.4829756
PH175319000,5705.93143384
PH175320000,8742.26252998
PH045603000,6236.27715751
PH045605000,4402.11793744
PH045607000,3481.72351422
PH045610000,4632.15142776
PH045616000,2368.57394493
PH045640000,7380.87486124
PH045642000,6236.27715751
PH045644000,4752.11271435
PH045645000,17020.4017937
PH175901000,6966.42303459
PH175902000,2629.47415829
PH175903000,6149.97346298
PH175904000,3201.98689883
PH175905000,3201.98689883
PH175906000,3095.32434366
PH175916000,6027.91788104
PH175907000,6422.08636108
PH175908000,4411.4187199
PH175909000,6791.88962925
PH175910000,9293.58870715
PH175911000,5761.81655665
PH175913000,7192.16916231
PH175914000,10939.099198
PH175915000,5608.48047501
PH086001000,1698.49504598
PH086002000,23331.2631243
PH086003000,65474.119144
PH086004000,8933.1579942
PH086005000,13604.2050106
PH086006000,16405.9727532
PH086007000,7257.12619226
PH086008000,12424.5301157
PH086009000,4158.63038678
PH086010000,20006.0125624
PH086011000,3722.01695489
PH086012000,4830.69209098
PH086026000,5668.58850175
PH086022000,7388.6287873
PH086013000,14104.7290954
PH086025000,4566.36880058
PH086014000,3722.01695489
PH086015000,4685.15161252
PH086016000,3688.86924101
PH086017000,18470.1634467
PH086018000,4407.26241116
PH086024000,1011.80934439
PH086019000,13083.5705847
PH086020000,8251.90203917
PH086021000,19588.1555368
PH086023000,10375.7843795
PH076101000,1668.08474364
PH076102000,2497.47271686
PH076103000,2362.45263892
PH076104000,2634.3025365
PH076105000,2010.24228605
PH076106000,4718.34677662
PH056202000,2969.38387901
PH056203000,13774.3821654
PH056204000,6145.93101067
PH056205000,5464.67205645
PH056207000,7990.85608181
PH056208000,9806.86961231
PH056209000,8689.0699079
PH056210000,7527.51928848
PH056211000,8731.97761756
PH056212000,9535.42815225
PH056213000,13064.557062
PH056214000,3762.42239576
PH056215000,5755.09792422
PH056216000,14281.0001935
PH086409000,10478.2346311
PH086410000,5274.61506469
PH086411000,5485.8560419
PH086412000,11710.7745242
PH086413000,5706.53031017
PH086414000,7803.56322071
PH086415000,5479.84142501
PH086416000,23004.48844
PH086417000,26933.0636482
PH086418000,9861.52620551
PH166701000,5299.26139772
PH166702000,5667.86784577
PH166704000,7896.19184826
PH166706000,6275.17391257
PH166707000,5821.59447446
PH166708000,5516.47675919
PH166710000,5621.30962957
PH166711000,7128.98927318
PH166714000,8071.8218302
PH166715000,6859.59956323
PH166716000,3975.39529488
PH166717000,6914.5147825
PH166718000,8217.58817133
PH166719000,4709.32068875
PH166720000,7075.65244373
PH166721000,6162.31744538
PH166722000,5274.61506469
PH166723000,8341.61002477
PH166724000,16630.5131488
PH166725000,5778.94451196
PH166727000,4198.29602823
PH166805000,4557.49416141
PH166806000,4053.81290472
PH166808000,4874.55085143
PH166810000,5926.98136998
PH166813000,4956.80719729
PH166819000,6982.17172879
